song_id,artist_name,genre,orientation,line_idx,line_text,line_words,match_start_s,match_end_s,window_start_s,window_end_s,position_pct,total_duration_s,lmc,match_confidence
BD_04,Bob Dylan,folk,narrative,12,"Hey, Mr. Tambourine Man, play a song for me",9,300.723,305.407,295.723,310.407,91.27,332.053,0.357776,0.889
BD_04,Bob Dylan,folk,narrative,13,"In the jingle jangle mornin', I'll come followin' you",9,305.847,310.531,300.847,315.531,92.813,332.053,0.149569,0.444
BD_05,Bob Dylan,folk,narrative,0,"Mama, take this badge off of me",7,30.397,37.281,25.397,42.281,22.347,151.424,0.211232,0.286
BD_05,Bob Dylan,folk,narrative,1,I can’t use it anymore,5,92.302,95.386,87.302,100.386,61.974,151.424,0.305849,0.4
BD_05,Bob Dylan,folk,narrative,3,I feel I’m knockin' on heaven’s door,7,105.658,108.461,100.658,113.461,70.702,151.424,0.387735,0.286
BD_05,Bob Dylan,folk,narrative,4,"Knock, knock, knockin' on heaven’s door",6,121.87,133.459,116.87,138.459,84.309,151.424,0.179152,0.333
BD_06,Bob Dylan,folk,narrative,0,Early one morning the sun was shining,7,11.707,13.589,6.707,18.589,3.686,343.168,0.426804,1.0
BD_06,Bob Dylan,folk,narrative,1,I was laying in bed,5,14.25,15.611,9.25,20.611,4.351,343.168,0.226211,0.8
BD_06,Bob Dylan,folk,narrative,2,Wondering if she'd changed at all,6,16.672,18.874,11.672,23.874,5.179,343.168,0.452608,0.833
BD_06,Bob Dylan,folk,narrative,3,If her hair was still red,6,18.934,20.636,13.934,25.636,5.765,343.168,0.286111,0.667
BD_06,Bob Dylan,folk,narrative,4,Her folks they said our lives together,7,21.617,23.199,16.617,28.199,6.53,343.168,0.397508,0.857
BD_06,Bob Dylan,folk,narrative,5,Sure was going to be rough,6,23.459,25.541,18.459,30.541,7.139,343.168,0.257461,0.333
BD_06,Bob Dylan,folk,narrative,6,They never did like Mama's homemade dress,7,26.442,28.664,21.442,33.664,8.029,343.168,0.429137,1.0
BD_06,Bob Dylan,folk,narrative,7,Papa's bankbook wasn't big enough,5,28.724,30.566,23.724,35.566,8.639,343.168,0.48018,0.6
BD_06,Bob Dylan,folk,narrative,8,And I was standing on the side of the road,10,31.387,34.19,26.387,39.19,9.555,343.168,0.492907,1.0
BD_06,Bob Dylan,folk,narrative,12,Tangled up in blue,4,129.814,130.875,124.814,135.875,37.983,343.168,0.34545,0.25
BD_06,Bob Dylan,folk,narrative,13,She was married when we first met,7,140.503,142.645,135.503,147.645,41.255,343.168,0.363732,0.286
BD_06,Bob Dylan,folk,narrative,14,Soon to be divorced,4,152.852,153.592,147.852,158.592,44.649,343.168,0.271645,0.25
BD_06,Bob Dylan,folk,narrative,18,Abandoned it out west,4,240.448,241.389,235.448,246.389,70.204,343.168,0.288423,0.25
BD_07,Bob Dylan,folk,narrative,0,Pistol shots ring out in the barroom night,8,17.223,19.945,12.223,24.945,3.614,514.261,0.228089,0.625
BD_07,Bob Dylan,folk,narrative,1,Enter Patty Valentine from the upper hall,7,20.765,23.747,15.765,28.747,4.328,514.261,0.264732,0.571
BD_07,Bob Dylan,folk,narrative,2,She sees the bartender in a pool of blood,9,24.628,28.15,19.628,33.15,5.131,514.261,0.361672,0.778
BD_07,Bob Dylan,folk,narrative,3,"Cries out, “My God, they killed them all!”",8,28.17,31.472,23.17,36.472,5.799,514.261,0.25155,0.875
BD_07,Bob Dylan,folk,narrative,4,Here comes the story of the Hurricane,7,32.013,34.894,27.013,39.894,6.505,514.261,0.217087,0.714
BD_07,Bob Dylan,folk,narrative,5,The man the authorities came to blame,7,35.795,38.677,30.795,43.677,7.241,514.261,0.262532,1.0
BD_07,Bob Dylan,folk,narrative,8,The champion of the world,5,116.897,118.198,111.897,123.198,22.858,514.261,0.156382,0.6
BD_07,Bob Dylan,folk,narrative,19,Number one contender for the middleweight crown,7,358.976,361.978,353.976,366.978,70.096,514.261,0.177301,0.286
BD_08,Bob Dylan,folk,narrative,0,Go away from my window,5,72.304,75.667,67.304,80.667,34.252,216.004,0.214313,0.4
BD_08,Bob Dylan,folk,narrative,2,"I'm not the one you want, babe",7,83.785,86.806,78.785,91.806,39.488,216.004,0.408401,0.857
BD_08,Bob Dylan,folk,narrative,3,I'm not the one you need,6,160.811,167.175,155.811,172.175,75.921,216.004,0.339122,0.333
BD_08,Bob Dylan,folk,narrative,4,You say you're looking for someone,6,181.226,184.9,176.226,189.9,84.75,216.004,0.358113,0.333
BD_09,Bob Dylan,folk,narrative,0,"Well, it ain't no use to sit and wonder why, babe",11,55.989,58.931,50.989,63.931,26.242,218.965,0.123107,0.364
BD_09,Bob Dylan,folk,narrative,3,It'll never do somehow,4,105.036,106.297,100.036,111.297,48.257,218.965,0.326598,0.25
BD_10,Bob Dylan,folk,narrative,0,"Lay, lady, lay, lay across my big brass bed",9,14.693,20.116,9.693,25.116,8.764,198.592,0.175955,0.778
BD_10,Bob Dylan,folk,narrative,1,"Lay, lady, lay, lay across my big brass bed",9,27.479,32.842,22.479,37.842,15.187,198.592,0.147471,0.778
BD_10,Bob Dylan,folk,narrative,2,Whatever colors you have in your mind,7,32.882,43.327,27.882,48.327,19.187,198.592,0.273833,1.0
BD_10,Bob Dylan,folk,narrative,3,I’ll show them to you and you’ll see them shine,10,45.212,49.456,40.212,54.456,23.835,198.592,0.318979,0.8
BD_10,Bob Dylan,folk,narrative,4,"Lay, lady, lay, lay across my big brass bed",9,137.587,149.414,132.587,154.414,72.259,198.592,0.184626,0.778
BD_10,Bob Dylan,folk,narrative,5,"Stay, lady, stay, stay with your man awhile",8,149.494,153.857,144.494,158.857,76.375,198.592,0.232068,0.5
BD_11,Bob Dylan,folk,narrative,0,They sat together in the park,6,31.067,33.369,26.067,38.369,12.471,258.347,0.283008,1.0
BD_11,Bob Dylan,folk,narrative,1,As the evening sky grew dark,6,34.969,36.81,29.969,41.81,13.892,258.347,0.059655,1.0
BD_11,Bob Dylan,folk,narrative,2,She looked at him and he felt a spark,9,38.171,40.032,33.171,45.032,15.135,258.347,0.38064,0.778
BD_11,Bob Dylan,folk,narrative,3,Tingle to his bones,4,41.695,44.757,36.695,49.757,16.732,258.347,0.190992,0.5
BD_11,Bob Dylan,folk,narrative,4,'Twas then he felt alone,5,45.417,46.958,40.417,51.958,17.878,258.347,0.236506,0.8
BD_11,Bob Dylan,folk,narrative,5,And wished that he'd gone straight,6,47.918,51.4,42.918,56.4,19.222,258.347,0.31923,1.0
BD_11,Bob Dylan,folk,narrative,6,And watched out for a simple twist of fate,9,52.181,55.342,47.181,60.342,20.81,258.347,0.077552,0.889
BD_11,Bob Dylan,folk,narrative,7,They walked alone by the old canal,7,59.524,61.686,54.524,66.686,23.459,258.347,0.341713,0.571
BD_11,Bob Dylan,folk,narrative,8,"A little confused, I remember well",6,62.006,65.668,57.006,70.668,24.71,258.347,0.168687,1.0
BD_11,Bob Dylan,folk,narrative,9,And stopped into a strange hotel,6,66.869,69.091,61.869,74.091,26.313,258.347,0.25538,0.5
BD_11,Bob Dylan,folk,narrative,10,With a neon burning bright,5,69.171,71.793,64.171,76.793,27.282,258.347,0.268045,1.0
BD_11,Bob Dylan,folk,narrative,11,He felt the heat of the night,7,72.874,75.396,67.874,80.396,28.696,258.347,0.219465,1.0
BD_11,Bob Dylan,folk,narrative,12,Hit him like a freight train,6,76.677,80.119,71.677,85.119,30.346,258.347,0.230014,1.0
BD_11,Bob Dylan,folk,narrative,13,Moving with a simple twist of fate,7,80.3,83.262,75.3,88.262,31.656,258.347,0.23181,0.857
BD_11,Bob Dylan,folk,narrative,15,As she was walking on by the arcade,8,99.057,102.998,94.057,107.998,39.105,258.347,0.115726,0.25
BD_11,Bob Dylan,folk,narrative,20,And forgot about a simple twist of fate,8,192.169,198.311,187.169,203.311,75.573,258.347,0.368462,0.5
BD_12,Bob Dylan,folk,narrative,0,"'Twas in another lifetime, one of toil and blood",9,10.526,14.97,5.526,19.97,4.212,302.672,0.30809,0.556
BD_12,Bob Dylan,folk,narrative,3,"""Come in,"" she said, ""I'll give ya shelter from the storm""",11,124.394,131.86,119.394,136.86,42.332,302.672,0.263449,0.909
BD_12,Bob Dylan,folk,narrative,7,"""Come in,"" she said, ""I'll give ya shelter from the storm""",11,251.552,255.435,246.552,260.435,83.752,302.672,0.221487,0.909
BD_13,Bob Dylan,folk,narrative,0,May God bless and keep you always,7,15.157,18.939,10.157,23.939,5.712,298.435,0.317727,0.857
BD_13,Bob Dylan,folk,narrative,1,May your wishes all come true,6,19.019,21.28,14.019,26.28,6.752,298.435,0.26541,0.833
BD_13,Bob Dylan,folk,narrative,2,May you always do for others,6,22.66,25.582,17.66,30.582,8.083,298.435,0.259527,1.0
BD_13,Bob Dylan,folk,narrative,3,And let others do for you,6,26.082,28.583,21.082,33.583,9.159,298.435,0.196793,1.0
BD_13,Bob Dylan,folk,narrative,4,May you build a ladder to the stars,8,35.446,38.787,30.446,43.787,12.437,298.435,0.160048,1.0
BD_13,Bob Dylan,folk,narrative,5,And climb on every rung,5,38.807,41.529,33.807,46.529,13.46,298.435,0.23961,0.6
BD_13,Bob Dylan,folk,narrative,6,And may you stay forever young,6,111.952,121.487,106.952,126.487,39.111,298.435,0.11192,1.0
BD_13,Bob Dylan,folk,narrative,7,May you stay forever young,5,126.97,140.677,121.97,145.677,44.842,298.435,0.089271,0.4
BD_13,Bob Dylan,folk,narrative,8,May you grow up to be righteous,7,161.77,165.472,156.77,170.472,54.826,298.435,0.264103,0.286
BD_14,Bob Dylan,folk,narrative,0,Nobody feels any pain,4,14.266,18.187,9.266,23.187,5.557,292.003,0.189055,1.0
BD_14,Bob Dylan,folk,narrative,1,Tonight as I stand inside the rain,7,20.527,24.388,15.527,29.388,7.691,292.003,0.293592,0.571
BD_14,Bob Dylan,folk,narrative,2,Everybody knows that baby's got new clothes,7,27.369,32.27,22.369,37.27,10.212,292.003,0.141562,1.0
BD_14,Bob Dylan,folk,narrative,3,But lately I see her ribbons and her bows,9,32.99,38.452,27.99,43.452,12.233,292.003,0.040751,1.0
BD_14,Bob Dylan,folk,narrative,4,Have fallen from her curls,5,39.072,43.153,34.072,48.153,14.08,292.003,0.281244,0.8
BD_14,Bob Dylan,folk,narrative,5,"She takes just like a woman, yeah she does",9,45.092,51.694,40.092,56.694,16.573,292.003,0.35753,0.889
BD_14,Bob Dylan,folk,narrative,6,"She makes love just like a woman, yeah she does",10,51.774,57.857,46.774,62.857,18.772,292.003,0.296212,0.9
BD_14,Bob Dylan,folk,narrative,7,And she aches just like a woman,7,57.977,61.918,52.977,66.918,20.53,292.003,0.287329,1.0
BD_14,Bob Dylan,folk,narrative,8,But she breaks just like a little girl,8,63.559,66.54,58.559,71.54,22.277,292.003,0.159872,1.0
BD_14,Bob Dylan,folk,narrative,9,"Queen Mary, she's my friend",5,74.912,79.34,69.912,84.34,26.413,292.003,0.303348,0.6
BD_14,Bob Dylan,folk,narrative,10,"Yes, I believe I'll go see her again",8,81.504,88.877,76.504,93.877,29.175,292.003,0.308467,0.5
BD_14,Bob Dylan,folk,narrative,14,"She takes just like a woman, yes",7,194.992,200.375,189.992,205.375,67.699,292.003,0.474718,0.714
BD_14,Bob Dylan,folk,narrative,15,"She makes love just like a woman, yeah she does",10,201.135,207.118,196.135,212.118,69.906,292.003,0.407244,0.5
BD_14,Bob Dylan,folk,narrative,16,And she aches just like a woman,7,207.238,211.1,202.238,216.1,71.633,292.003,0.378103,0.571
BD_15,Bob Dylan,folk,narrative,0,If you’re travelin' in the north country fair,8,8.713,12.075,3.713,17.075,5.208,199.573,0.20719,0.375
BD_15,Bob Dylan,folk,narrative,1,Where the winds hit heavy on the borderline,8,14.937,18.58,9.937,23.58,8.397,199.573,0.163717,0.875
BD_15,Bob Dylan,folk,narrative,2,Remember me to one who lives there,7,21.942,26.205,16.942,31.205,12.062,199.573,0.268886,1.0
TC_01,Tyler Childers,country,narrative,0,Early in the mornin' when the sun does rise,9,23.256,26.317,18.256,31.317,8.837,280.497,0.352407,0.889
TC_01,Tyler Childers,country,narrative,1,Layin' in the bed with bloodshot eyes,7,28.818,31.779,23.818,36.779,10.802,280.497,0.18052,0.857
TC_01,Tyler Childers,country,narrative,2,Late in the evenin' when the sun sinks low,9,34.54,37.301,29.54,42.301,12.806,280.497,0.343204,0.889
TC_01,Tyler Childers,country,narrative,3,That's about time my rooster crows,6,40.25,42.471,35.25,47.471,14.745,280.497,0.268432,0.333
TC_01,Tyler Childers,country,narrative,4,I got women up and down this creek,8,46.234,48.776,41.234,53.776,16.936,280.497,0.434858,1.0
TC_01,Tyler Childers,country,narrative,5,And they keep me goin' and my engine clean,9,49.056,54.219,44.056,59.219,18.409,280.497,0.367251,0.667
TC_01,Tyler Childers,country,narrative,6,Run me ragged but I don't fret,7,57.321,60.103,52.321,65.103,20.931,280.497,0.428176,1.0
TC_01,Tyler Childers,country,narrative,7,"'Cause there ain't been one slow me down, none yet",10,62.605,65.687,57.605,70.687,22.869,280.497,0.272818,0.6
TC_01,Tyler Childers,country,narrative,8,Get me drinkin' that moonshine,5,68.67,71.392,63.67,76.392,24.967,280.497,0.337275,0.8
TC_01,Tyler Childers,country,narrative,9,Get me higher than the grocery bill,7,71.513,74.255,66.513,79.255,25.984,280.497,0.244845,0.857
TC_01,Tyler Childers,country,narrative,10,Take my troubles to the high-wall,6,74.375,76.397,69.375,81.397,26.876,280.497,0.373061,0.667
TC_01,Tyler Childers,country,narrative,11,Throw 'em in the river and get your fill,9,77.197,79.86,72.197,84.86,27.996,280.497,0.361488,0.778
TC_01,Tyler Childers,country,narrative,13,Ain't nothin' better when the wind cuts cold,8,159.648,162.171,154.648,167.171,57.366,280.497,0.37109,0.75
TC_01,Tyler Childers,country,narrative,14,"Lord, it's a mighty hard livin'",6,224.694,226.815,219.694,231.815,80.484,280.497,0.399407,0.833
TC_01,Tyler Childers,country,narrative,15,But a damn good feelin' to run these roads,9,226.875,256.129,221.875,261.129,86.098,280.497,0.235903,0.333
TC_02,Tyler Childers,country,narrative,0,I'm a stone's throw from the mill,7,24.534,26.595,19.534,31.595,12.721,200.957,0.226376,0.714
TC_02,Tyler Childers,country,narrative,1,And I'm a good walk to the river,8,27.375,29.896,22.375,34.896,14.25,200.957,0.296281,1.0
TC_03,Tyler Childers,country,narrative,0,"Well, my buckle makes impressions",5,21.607,24.308,16.607,29.308,10.206,224.947,0.283854,1.0
TC_03,Tyler Childers,country,narrative,1,On the inside of her thigh,6,24.588,26.928,19.588,31.928,11.451,224.947,0.329026,1.0
TC_03,Tyler Childers,country,narrative,2,There are little feathered Indians,5,27.169,29.849,22.169,34.849,12.674,224.947,0.181293,0.8
TC_03,Tyler Childers,country,narrative,3,Where we tussled through the night,6,29.929,32.25,24.929,37.25,13.821,224.947,0.340335,0.833
TC_03,Tyler Childers,country,narrative,4,If I'd known she was religious,6,32.77,35.151,27.77,40.151,15.097,224.947,0.415009,1.0
TC_03,Tyler Childers,country,narrative,5,Then I wouldn't have came stoned,6,35.451,37.932,30.451,42.932,16.311,224.947,0.458878,1.0
TC_03,Tyler Childers,country,narrative,6,To the house of such an angel,7,38.212,40.452,33.212,45.452,17.485,224.947,0.114067,1.0
TC_03,Tyler Childers,country,narrative,7,Too fucked up to get back home,7,40.492,55.45,35.492,60.45,21.325,224.947,0.347194,0.571
TC_06,Tyler Childers,country,narrative,0,Up in Pocahontas in the Cranberry Glades,7,19.091,23.034,14.091,28.034,9.505,221.6,0.217773,0.429
TC_06,Tyler Childers,country,narrative,1,"Ain’t got bars, nor the charge to call her anyways",10,23.754,27.637,18.754,32.637,11.595,221.6,0.296389,0.8
TC_06,Tyler Childers,country,narrative,4,I focus on my breathing and the universal sound,9,113.065,118.246,108.065,123.246,52.191,221.6,0.132546,0.667
TC_08,Tyler Childers,country,narrative,5,Than the one that you see out the side of your eye,12,157.349,163.216,152.349,168.216,52.854,303.253,0.296553,0.25
TC_09,Tyler Childers,country,narrative,0,You remind me of a Sunday,6,13.818,16.799,8.818,21.799,8.742,175.12,0.219577,1.0
TC_09,Tyler Childers,country,narrative,1,Back home in ol' Kentucky,5,17.279,20.16,12.279,25.16,10.69,175.12,0.248846,0.8
TC_09,Tyler Childers,country,narrative,3,And I love you like the mountains,7,59.033,61.573,54.033,66.573,34.435,175.12,0.402742,0.286
TC_09,Tyler Childers,country,narrative,6,So if it'd make you stay,6,124.624,127.225,119.624,132.225,71.908,175.12,0.309047,0.833
TC_10,Tyler Childers,country,narrative,0,Back before these calloused hands and all this work,9,7.209,9.51,2.209,14.51,4.192,199.413,0.186032,0.889
TC_10,Tyler Childers,country,narrative,8,So I will follow you to Virgie,7,154.488,157.25,149.488,162.25,78.164,199.413,0.198827,0.714
TC_11,Tyler Childers,country,narrative,0,Tina Nolan had a man with a good place for siftin’,11,11.458,15.12,6.458,20.12,5.13,259.067,0.424447,0.818
TC_11,Tyler Childers,country,narrative,1,"He invited me diggin’, so I picked up my screen",10,15.2,19.503,10.2,24.503,6.698,259.067,0.334825,0.4
TC_11,Tyler Childers,country,narrative,9,The dark and bloody ground,5,227.857,229.598,222.857,234.598,88.289,259.067,0.103971,0.4
TC_12,Tyler Childers,country,narrative,0,Daddy worked like a mule minin' Pike County coal,9,10.466,14.108,5.466,19.108,6.923,177.493,0.290968,0.556
TC_12,Tyler Childers,country,narrative,1,"He messed up his back, couldn't work anymore",8,14.889,19.712,9.889,24.712,9.747,177.493,0.183395,0.5
TC_12,Tyler Childers,country,narrative,2,"He said, ""One of these days you'll get out of these hills",12,20.653,25.396,15.653,30.396,12.972,177.493,0.362939,1.0
TC_12,Tyler Childers,country,narrative,3,"Keep your nose on the grindstone and out of the pills""",11,26.536,35.262,21.536,40.262,17.409,177.493,0.160527,0.545
TC_12,Tyler Childers,country,narrative,4,"""See, the ways of this world will just bring you to tears",12,63.708,68.61,58.708,73.61,37.274,177.493,0.301274,0.25
TC_13,Tyler Childers,country,narrative,0,"Well tonight, I'm up in Chillicothe",6,7.642,10.523,2.642,15.523,4.475,202.965,0.179301,0.333
TC_13,Tyler Childers,country,narrative,1,Down-wind from the paper mill,5,10.983,12.883,5.983,17.883,5.879,202.965,0.18153,0.8
TC_13,Tyler Childers,country,narrative,2,I’m out here spittin' on the sidewalk,7,13.623,16.644,8.623,21.644,7.456,202.965,0.195048,0.714
TC_13,Tyler Childers,country,narrative,3,Taking in the factory smells,5,16.704,18.704,11.704,23.704,8.723,202.965,0.114839,0.8
TC_13,Tyler Childers,country,narrative,4,"Head and nose, she tends to smokin' out the window",10,19.024,22.125,14.024,27.125,10.137,202.965,0.330096,0.3
TC_13,Tyler Childers,country,narrative,5,"In the air, that gas pipe leak",7,22.165,24.365,17.165,29.365,11.463,202.965,0.175563,1.0
TC_13,Tyler Childers,country,narrative,6,I wonder if she’s cringing at the same time,9,25.125,28.046,20.125,33.046,13.099,202.965,0.285775,0.889
TC_13,Tyler Childers,country,narrative,7,Thinking pretty thoughts of me,5,28.186,29.626,23.186,34.626,14.242,202.965,0.142353,1.0
TC_13,Tyler Childers,country,narrative,8,I was up for hours this morning,7,30.547,33.187,25.547,38.187,15.701,202.965,0.399436,0.571
TC_13,Tyler Childers,country,narrative,9,Pulling traps before I said goodbye,6,33.587,35.888,28.587,40.888,17.115,202.965,0.160698,0.5
TC_13,Tyler Childers,country,narrative,10,I plan to tan myself a fox hide,8,84.53,88.152,79.53,93.152,42.54,202.965,0.320652,0.25
TC_13,Tyler Childers,country,narrative,13,And the snow is settin' in,6,175.099,177.381,170.099,182.381,86.833,202.965,0.320765,0.333
TC_13,Tyler Childers,country,narrative,15,The way that I have been,6,187.391,188.912,182.391,193.912,92.701,202.965,0.168681,0.5
TC_14,Tyler Childers,country,narrative,0,They got my favorite lotion here,6,9.214,11.315,4.214,16.315,3.665,280.085,0.121721,1.0
